118.0999984741211,1.899999976158142,0.05332307517528534,-179.9999542236328
-224.55398559570312,0.290485680103302,0.03658555820584297,179.85899353027344
-227.1142578125,0.29679274559020996,0.03663282468914986,179.85943603515628
-229.61874389648438,0.3029451370239258,0.036643579602241516,179.85984802246094
-232.06851196289062,0.30894508957862854,0.03664090856909752,179.8602294921875
-234.4647216796875,0.3147963583469391,0.03663434833288193,179.86062622070312
-236.80853271484375,0.3205030858516693,0.03662698715925217,179.86102294921875
-239.10110473632812,0.3260694742202759,0.036619510501623154,179.86138916015625
-241.34353637695312,0.3314996659755707,0.03661214932799339,179.86170959472656
-243.531005859375,0.33678358793258667,0.03667017072439194,179.8621063232422
-245.59898376464844,0.34176719188690186,0.03704259917140007,179.8629608154297
-248.20779418945312,0.3480132222175598,0.03680833801627159,179.86366271972656
-250.7377471923828,0.35403576493263245,0.03661554306745529,179.864013671875
-253.1101837158203,0.35966959595680237,0.03702043369412422,179.8649139404297
-255.20326232910156,0.3646109700202942,0.03731302171945572,179.86618041992188
-257.427734375,0.3698101043701172,0.03734678030014038,179.86766052246094
-259.539306640625,0.3746880888938904,0.037406787276268005,179.86935424804688
