383.79986572265625,-326.8999938964844,0.03624197095632553,179.99835205078125
383.79986572265625,-326.8999938964844,0.03624197095632553,179.99835205078125
381.7296142578125,-326.9001159667969,0.035604722797870636,179.98802185058594
379.5749816894531,-326.9001159667969,0.036144696176052094,179.98793029785156
377.5491027832031,-326.9001159667969,0.035788897424936295,179.9877471923828
375.4138488769531,-326.8992614746094,0.03612146154046059,179.98765563964844
373.368896484375,-326.89886474609375,0.036213550716638565,179.9877624511719
371.2490539550781,-326.89886474609375,0.036205921322107315,179.98788452148438
369.2463684082031,-326.8985595703125,0.035757310688495636,179.98753356933594
367.0437316894531,-326.8977966308594,0.0359388142824173,179.98692321777344
364.9998474121094,-326.8970947265625,0.03633332997560501,179.98696899414062
362.9528503417969,-326.89642333984375,0.036022815853357315,179.98672485351562
360.7486877441406,-326.8957214355469,0.036269474774599075,179.986572265625
358.6324462890625,-326.8950500488281,0.03642095625400543,179.98684692382812
356.36126708984375,-326.8942565917969,0.036426447331905365,179.98716735839844
354.24310302734375,-326.8934631347656,0.0364203080534935,179.98750305175784
352.00421142578125,-326.892578125,0.036110665649175644,179.98768615722656
349.98785400390625,-326.8918151855469,0.03626081347465515,179.98751831054688
347.9635925292969,-326.89105224609375,0.03610452637076378,179.9872283935547
345.7969055175781,-326.885986328125,0.03621259704232216,179.79945373535156
343.6576232910156,-326.45220947265625,0.036383915692567825,167.90586853027344
342.135498046875,-325.09814453125,0.03643342852592468,140.84535217285156
340.6087951660156,-323.6151428222656,0.03566621616482735,136.9460144042969
339.4230041503906,-321.85888671875,0.03618692234158516,122.93846893310547
339.0124816894531,-319.8260803222656,0.0359770767390728,103.41826629638672
338.5518798828125,-317.7740783691406,0.03577936068177223,102.56493377685547
338.2953186035156,-315.4362487792969,0.03588495030999184,94.39225769042969
338.27410888671875,-313.2814636230469,0.035817623138427734,90.60330963134766
338.25018310546875,-310.9302978515625,0.035766467452049255,90.51385498046875
338.23211669921875,-308.9095764160156,0.03576207906007767,90.51241302490234
338.24151611328125,-306.76824951171875,0.03577352315187454,89.69275665283203
338.2544860839844,-304.50555419921875,0.03577474504709244,89.61956787109375
338.27020263671875,-302.1221923828125,0.03577501326799393,89.61453247070312
338.2869873046875,-299.61834716796875,0.03577592596411705,89.6137924194336
338.3046875,-296.9949645996094,0.03577939793467522,89.61322784423828
338.3185119628906,-294.9497985839844,0.035782601684331894,89.61276245117189
338.332763671875,-292.8386535644531,0.035785235464572906,89.61233520507812
338.3474426269531,-290.6617431640625,0.035787105560302734,89.61190795898439
338.3627014160156,-288.4194030761719,0.035788439214229584,89.61144256591797
338.37835693359375,-286.1119079589844,0.035789623856544495,89.61102294921875
338.3944396972656,-283.739501953125,0.03579080477356911,89.61059570312499
338.4109802246094,-281.302490234375,0.035791873931884766,89.61016845703125
338.42791748046875,-278.8011169433594,0.035792864859104156,89.60961151123047
338.4454650878906,-276.2357177734375,0.0357939712703228,89.6090316772461
338.46343994140625,-273.6064758300781,0.03579496219754219,89.60845947265625
338.4817810058594,-270.9137268066406,0.035795994102954865,89.60787963867188
338.48406982421875,-268.1591796875,0.03580797091126442,90.30339813232422
338.46478271484375,-265.34307861328125,0.035803813487291336,90.84658050537108
338.4290466308594,-262.46435546875,0.035800572484731674,90.98371887207033
338.3829650878906,-259.5233459472656,0.035800304263830185,91.01909637451172
338.33154296875,-256.5202331542969,0.0358009897172451,91.02813720703125
338.295654296875,-254.4838104248047,0.0358017161488533,91.02984619140626
338.25885009765625,-252.41993713378906,0.03580232709646225,91.03032684326172
338.2214050292969,-250.32872009277344,0.03580297529697418,91.03032684326173
338.183349609375,-248.2103271484375,0.0358036607503891,91.03007507324219
338.1448059082031,-246.0647430419922,0.03580430895090103,91.02971649169922
338.1057434082031,-243.89208984375,0.03580484166741371,91.02931976318361
338.0661926269531,-241.69241333007812,0.03580556809902191,91.02891540527344
338.0262145996094,-239.46585083007812,0.035806141793727875,91.02854919433594
337.9857482910156,-237.2124481201172,0.03580671176314354,91.02812957763672
337.94482421875,-234.93234252929688,0.03580743819475174,91.0276336669922
337.9034423828125,-232.6255645751953,0.03580808639526367,91.02716064453126
337.8615417480469,-230.29220581054688,0.03580861911177635,91.02667236328124
337.8193664550781,-227.93502807617188,0.03584089130163193,91.02624511718751
337.7771911621094,-225.57598876953125,0.036042917519807816,91.02603149414065
337.7352600097656,-223.2374725341797,0.03631765395402908,91.0261001586914
337.69390869140625,-220.9281005859375,0.036530666053295135,91.0263671875
337.653076171875,-218.6507110595703,0.03665719926357269,91.02674102783206
337.6128845214844,-216.40606689453125,0.03672017902135849,91.02716064453124
337.5732421875,-214.19415283203125,0.036746349185705185,91.0276412963867
337.5341796875,-212.01467895507812,0.036753978580236435,91.02813720703124
337.49566650390625,-209.8671875,0.036753099411726,91.02862548828128
337.45758056640625,-207.75120544433594,0.03678994998335838,91.02909088134766
337.4364318847656,-205.6674041748047,0.0370471365749836,90.33520507812501
337.423583984375,-203.61480712890625,0.037368107587099075,89.8646469116211
337.42010498046875,-201.59228515625,0.03743303194642067,89.65875244140625
337.4288635253906,-198.61415100097656,0.037374019622802734,89.544677734375
337.44720458984375,-195.70147705078125,0.03699861466884613,89.51181030273438
337.4693603515625,-192.85256958007812,0.036610353738069534,89.50226593017578
337.49273681640625,-190.0662078857422,0.036629315465688705,89.49978637695312
337.51611328125,-187.34092712402344,0.03666433319449425,89.4993896484375
337.5393981933594,-184.6753692626953,0.03667173162102699,89.49964141845703
337.5622253417969,-182.06814575195312,0.0366663932800293,89.50003814697267
337.58447265625,-179.5180206298828,0.036657772958278656,89.50049591064453
337.606201171875,-177.0237274169922,0.03664926439523697,89.50090789794923
337.62744140625,-174.58399963378906,0.03664117678999901,89.5013427734375
337.6482238769531,-172.1977081298828,0.036633241921663284,89.50175476074219
337.6685485839844,-169.86355590820312,0.03662550076842308,89.50218963623045
337.6884765625,-167.5804443359375,0.036617983132600784,89.50250244140625
337.7077941894531,-165.34722900390625,0.03661065921187401,89.5028076171875
337.72674560546875,-163.16281127929688,0.0366034135222435,89.50310516357422
337.74530029296875,-161.026123046875,0.03659643232822418,89.50341033935547
337.7634582519531,-158.9360809326172,0.03658948838710785,89.50368499755861
337.7811279296875,-156.8916778564453,0.036582622677087784,89.50396728515626
337.80413818359375,-154.23507690429688,0.03657388687133789,89.50432586669922
337.8264465332031,-151.6554718017578,0.036565151065588,89.50473022460938
337.84814453125,-149.150634765625,0.036556873470544815,89.50736999511719
337.86920166015625,-146.7183380126953,0.036548860371112823,89.51470947265626
337.8843688964844,-144.35693359375,0.03654695302248001,89.75071716308594
337.87237548828125,-142.0672149658203,0.036540813744068146,90.43751525878906
337.8562316894531,-139.83975219726562,0.03648652881383896,90.49209594726564
337.8379211425781,-137.63433837890625,0.036312274634838104,90.49561309814452
337.8186950683594,-135.3694305419922,0.03599340468645096,90.49324798583984
337.7985534667969,-132.99354553222656,0.03582940995693207,90.49057006835938
337.7772521972656,-130.49835205078125,0.03578607365489006,90.48815917968749
337.75506591796875,-127.88628387451172,0.03581075742840767,90.48700714111328
337.7325744628906,-125.24000549316406,0.03620874509215355,90.49007415771483
337.710693359375,-122.65230560302734,0.03647283464670181,90.49114990234376
337.6888122558594,-120.1061782836914,0.036336611956357956,90.48983764648438
337.66668701171875,-117.49532318115234,0.03598581254482269,90.48668670654295
337.64947509765625,-115.46562957763672,0.03585493192076683,90.48413848876953
