166128.61293047311,-325.6254474973293
166128.61422110454,-325.6254474938573
166128.61449603195,-325.6254474931177
166128.61359488114,-325.62547783826267
166128.6085316345,-325.6254778518836
166128.59809966647,-325.6254778799475
166128.58089379285,-325.6256599841318
166128.5572576716,-325.6255386768341
166128.52673309197,-325.6256904741274
166128.48812870117,-325.62590297859845
166128.44176524715,-325.62587276060367
166128.38716924418,-325.62581222046225
166128.32460034598,-325.62569101790046
166128.25366143545,-325.6256608644451
166128.17523839005,-325.6257217608589
166128.0890944663,-325.6257826796163
166127.99492418888,-325.62575258865763
166127.89263591607,-325.62578320812565
166127.78218382585,-325.6257531609681
166127.66351446067,-325.6257838245045
166127.53658963635,-325.6258751956918
166127.4014398997,-325.6259969301541
166127.2580270667,-325.626058001404
166127.10639695835,-325.62617978177536
166126.9465190273,-325.6262408988931
166126.77846964228,-325.62636272343656
166126.602248803,-325.62645422566925
166126.41790233087,-325.62657609405613
166126.2254225887,-325.6266372973083
166126.02487830882,-325.6267592076991
166125.81631531188,-325.626850798514
166125.5997641458,-325.6269424108194
166125.37548446382,-325.62703404234406
166125.14497309318,-325.627125690634
166124.91102512932,-325.6272173497428
166124.6758934498,-325.6273393547586
166124.44091450702,-325.62740067392076
166124.2068367151,-325.62755301725207
166123.97404191713,-325.62761432896696
166123.74275921984,-325.62773632363167
166123.51306499145,-325.6278279713018
166123.28537924378,-325.6217599827862
166123.06014490395,-325.60531468702146
166122.83691904828,-325.58401450305263
166122.61529694998,-325.5681153695881
166122.3951182398,-325.55946820888016
166122.17651273124,-325.55309676696277
166121.95948805765,-325.5476962973262
166121.7440442171,-325.5425385683446
166121.53063940583,-325.53167635011835
166121.31980819418,-325.5110436786031
166121.11097019416,-325.4860112691236
166120.90401085798,-325.4584300422066
166120.6999000559,-325.4237788902212
166120.49958475167,-325.37878076664117
166120.3019805228,-325.328442266072
166120.1085383671,-325.26978977415445
166119.9172574451,-325.2107124734029
166119.72451029654,-325.17147949812306
166119.53188536427,-325.14216868090637
166119.341261287,-325.1107945341777
166119.15360793297,-325.07189531640006
166118.96732920624,-325.0294459631678
166118.78056171304,-324.984660202554
166118.5929617802,-324.9323493810304
166118.40379625827,-324.86890268184953
166118.2108428274,-324.7982040172611
166118.01656055247,-324.7171583945257
166117.82494351274,-324.62364179178843
166117.63575497904,-324.52287320840816
166117.4524391757,-324.41281964905335
166117.27744753443,-324.2915998441103
166117.10884793784,-324.1636135345542
166116.94908418116,-324.0271615055794
166116.80075279746,-323.88087831351044
166116.6607379525,-323.7284354692921
166116.53193401883,-323.5689530214879
166116.41671606165,-323.4013992985807
166116.31174677558,-323.22896032540507
166116.2191721198,-323.0506954655328
166116.14130606316,-322.865239272956
166116.0643640607,-322.6767791228438
166115.96852845303,-322.4956923692359
166115.846406774,-322.33223496839713
166115.70872881706,-322.181248579874
166115.57068428863,-322.0297160198045
166115.42830202891,-321.88291697520174
166115.28153621813,-321.7415796841506
166115.13361724373,-321.6018202300594
166114.98448400554,-321.46172700573993
166114.8332047999,-321.3194490917539
166114.6830100107,-321.16970679673364
166114.5372980396,-321.0099513007811
166114.39803920418,-320.84169974902744
166114.26840280805,-320.66534659006334
166114.14437950432,-320.48529157045255
166114.0295128001,-320.30068507353747
166113.92659015243,-320.11079886658825
166113.83616141859,-319.91651289192265
166113.7598990741,-319.71794851449806
166113.6931675435,-319.51759387676174
166113.63866264292,-319.31535793875355
166113.59918710543,-319.1114530969336
166113.57008244173,-318.9072144545398
166113.55422775535,-318.70343092274595
166113.55410503154,-318.5006183229782
166113.56961499457,-318.300172438207
166113.60207882663,-318.1032766407307
166113.6465631079,-317.9101433410859
166113.7007844136,-317.7208635782121
166113.76362776104,-317.53589249908805
166113.83448220097,-317.3554121616952
166113.9129124325,-317.17981702733874
166113.98970074015,-317.00561767699
166114.045854207,-316.8282323617826
166114.07108596677,-316.6483590069319
166114.07246776496,-316.46639204608357
166114.065349711,-316.279812969299
166114.05554346222,-316.08719564702216
166114.04475203884,-315.8876297773325
166114.03371621674,-315.6807209044468
166114.0225429113,-315.4661959388448
166114.0112703067,-315.24390316680206
166113.99984494498,-315.0139032739037
166113.9881980942,-314.7761052290064
166113.97631448036,-314.5305090368651
166113.96414064558,-314.27708435017155
166113.9517606012,-314.0180462080354
166113.9392430844,-313.7554579375579
166113.9316360618,-313.4866493391724
166113.92723651207,-313.21213624992487
166113.91925524955,-312.93009810662033
166113.90933420416,-312.64120244807515
166113.8984203448,-312.3441445283867
