166146.67910315463,-325.095488927432
166146.6803632385,-325.09548892404786
166146.6806305289,-325.09548892333
166146.6796988306,-325.0954889258322
166146.67484178027,-325.0954585961603
166146.6646160097,-325.09561033720433
166146.64786071377,-325.0957014119249
166146.62449952448,-325.0959442195407
166146.59286760335,-325.0962477332286
166146.55418685003,-325.09661195285287
166146.50764011918,-325.0970065378919
166146.45325795788,-325.0973707996855
166146.39119310497,-325.0981295405704
166146.32078115141,-325.0988883038737
166146.24279342074,-325.0994953723696
166146.15616838873,-325.100254180791
166146.06189884833,-325.10107369360435
166145.95878581086,-325.1019842614651
166145.84799771762,-325.1029555338005
166145.72842722217,-325.1040178578744
166145.601105302,-325.1051408929206
166145.46512316953,-325.10632463508847
166145.32135142817,-325.10759942475704
166145.16901875363,-325.1089349275735
166145.00890410691,-325.11033113515464
166144.84034308017,-325.11181839357505
166144.66395426,-325.1133663600301
166144.47926416015,-325.11500537693627
166144.2866851719,-325.11670510361535
166144.0859576412,-325.1184351917572
166143.8773335853,-325.12028667355474
166143.66070608736,-325.1221685227183
166143.43615915353,-325.1241414181651
166143.20370805706,-325.1261750234299
166142.96336807188,-325.1282996796163
166142.71515447157,-325.13045469810424
166142.45904434548,-325.1327007675364
166142.19732875517,-325.1350075374696
166141.93199328706,-325.1373143171365
166141.66042613116,-325.1397121432781
166141.38284111954,-325.142140328313
166141.09752759343,-325.14465956227207
166140.80527978705,-325.1472395034513
166140.5050209014,-325.1498498057346
166140.198996177,-325.152551154819
166139.88890099915,-325.15528285599686
166139.57798867504,-325.1579842182394
166139.26721381384,-325.1607159228455
166138.96106689633,-325.16338692802515
166138.66222846438,-325.1660275708681
166138.39599183766,-325.168364695817
166138.18359515717,-325.17024653222296
166138.02417545655,-325.17164273810783
166137.91780910472,-325.1725533132624
166137.86872692907,-325.1729782463188
166137.86655805743,-325.1730085964365
166137.868131253,-325.172978247919
166137.87033830903,-325.17297824199
166137.87245372258,-325.1729478935888
166137.87421020307,-325.17294788887034
166137.87553901883,-325.1729175425822
166137.8764936278,-325.1729175400178
166137.87710457767,-325.1729175383765
166137.8774940581,-325.17291753733025
166137.8777384379,-325.17291753667376
166137.87789117545,-325.17291753626347
