166137.87789117545,-325.17291753626347
166140.50014080486,-325.09945011161113
166140.49849124055,-325.0994501160415
166140.4861424188,-325.09948049035205
166140.46305615467,-325.0993895242022
166140.4302787002,-325.0992985840803
166140.38994074264,-325.0992380054088
166140.34036980697,-325.099238138543
166140.28236776486,-325.0992989813297
166140.21594225283,-325.09932950244865
166140.1419180528,-325.0991779860958
166140.05993623263,-325.09920854899514
166139.9700044286,-325.09920879052817
166139.87184007664,-325.09923939688963
166139.76551954506,-325.09917899700275
166139.65094355505,-325.09920964744174
166139.5281197431,-325.0991796345964
166139.39703283564,-325.0992103293798
166139.2576751954,-325.0991803609402
166139.11009264423,-325.09921110002693
166138.95428518148,-325.09918117576757
166138.7902528075,-325.09921195903485
166138.61803370633,-325.0991820788533
166138.43768133642,-325.09921290595247
166138.24921097094,-325.09918306941813
166138.05263024726,-325.0991835973848
166137.8479926231,-325.0991841469907
166137.63537446735,-325.0991847180306
166137.4147681428,-325.0991246235152
166137.18626529194,-325.0990342090623
166136.94985064113,-325.09891347156724
166136.70554710086,-325.0988230979784
166136.4533775819,-325.0987327470888
166136.1937315645,-325.09864241627935
166135.93137445702,-325.09855209117853
166135.66296894586,-325.0984314396035
166135.388782322,-325.09834114627415
166135.10718793148,-325.0982508759864
166134.81878908712,-325.0981606208283
166134.52221115184,-325.09807038763756
166134.21837055008,-325.0979498312336
166133.90620575694,-325.097859641479
166133.5865873755,-325.09776947174333
166133.25849970168,-325.09764898046217
166132.92291261838,-325.09755885204265
166132.57887151645,-325.09746874790216
166132.227315731,-325.09737866237185
166131.86730592657,-325.0972582568278
166131.49975852814,-325.0971682173943
166131.12381056877,-325.0970781942319
166130.7403555626,-325.09698819752396
166130.34851526906,-325.096898220192
166129.94916029152,-325.09677792032323
166129.5414734849,-325.0966879886988
166129.1262643573,-325.09659807413277
166128.70276922127,-325.0965081818222
166128.27175176435,-325.0964183097158
166127.83249412017,-325.09629811859384
166127.38572942844,-325.0962082887832
166126.9307856445,-325.096118482514
166126.4683195388,-325.095998353728
166125.9976896146,-325.0959085880179
166125.5197206537,-325.0958188420201
166125.03541308636,-325.0957291130479
166124.5483944271,-325.09560905178245
166124.06070372125,-325.095519331899
166123.57454802486,-325.09542960789406
166123.0903168185,-325.0953398787213
166122.60923963872,-325.0952501410785
166122.13159904984,-325.0951300546302
166121.66150368983,-325.09504028749393
166121.20216868218,-325.09495049145823
166120.75842816778,-325.09486065353894
166120.33083963871,-325.09477077381155
166119.92069372645,-325.0946808472365
